VARIABLES = \
"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    ,     "Min DT"     ,     "Max DT"     ,     "Min CFL"    ,     "Max CFL"    ,     "Avg CFL"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,   "relrms[Rho]"  ,  "relrms[RhoU]"  ,  "relrms[RhoV]"  ,  "relrms[RhoE]"  ,   "relrms[nu]"   
          0,           0,         333,      -9.219161092,      -8.696893685,      -9.340283043,      -8.688860159,      -12.51738391,   7.635035859e-05,       5.683809925,               500,               500,               500,    0.002908867277,  -0.0005749778529,                 0,                 0,                 0,  -0.0001070996421,    0.002908867277,  -0.0005749778529,                 0,      -0.197663832,      -4.262912016,      -3.717306567,       -4.43138915,      -4.296555431,      -2.383413209
          0,           0,         334,      -9.225370124,      -8.703267579,      -9.346281731,      -8.695078394,      -12.52427545,   7.634004795e-05,       5.683809597,               500,               500,               500,    0.002907962571,  -0.0005768372891,                 0,                 0,                 0,  -0.0001089315988,    0.002907962571,  -0.0005768372891,                 0,     -0.1983647572,      -4.269121048,      -3.723680461,      -4.437387838,      -4.302773667,       -2.39030475
          0,           0,         335,      -9.231595492,      -8.709644818,      -9.352323724,      -8.701314627,      -12.53117004,   7.632975768e-05,       5.683809273,               500,               500,               500,    0.002907071595,  -0.0005786739884,                 0,                 0,                 0,  -0.0001107432692,    0.002907071595,  -0.0005786739884,                 0,      -0.199057357,      -4.275346415,      -3.730057699,      -4.443429831,        -4.3090099,      -2.397199347
          0,           0,         336,      -9.237835036,      -8.716025413,      -9.358401913,      -8.707566564,      -12.53806765,   7.631948816e-05,       5.683808954,               500,               500,               500,    0.002906194147,  -0.0005804881789,                 0,                 0,                 0,  -0.0001125348195,    0.002906194147,  -0.0005804881789,                 0,     -0.1997417067,       -4.28158596,      -3.736438295,       -4.44950802,      -4.315261837,      -2.404096954
          0,           0,         337,      -9.244085797,      -8.722409375,      -9.364506894,      -8.713831048,      -12.54496823,   7.630923981e-05,        5.68380864,               500,               500,               500,    0.002905330025,  -0.0005822800688,                 0,                 0,                 0,  -0.0001143064015,    0.002905330025,  -0.0005822800688,                 0,     -0.2004178746,       -4.28783672,      -3.742822256,      -4.455613001,      -4.321526321,      -2.410997534
          0,           0,         338,      -9.250344272,      -8.728796708,      -9.370627805,      -8.720104337,      -12.55187181,   7.629901302e-05,       5.683808331,               500,               500,               500,    0.002904479033,  -0.0005840498504,                 0,                 0,                 0,  -0.0001160581556,    0.002904479033,  -0.0005840498504,                 0,     -0.2010859241,      -4.294095195,       -3.74920959,      -4.461733912,       -4.32779961,      -2.417901112
          0,           0,         339,      -9.256606716,      -8.735187414,      -9.376753243,      -8.726382427,      -12.55877828,   7.628880818e-05,       5.683808028,               500,               500,               500,    0.002903640976,  -0.0005857977057,                 0,                 0,                 0,  -0.0001177902153,    0.002903640976,  -0.0005857977057,                 0,     -0.2017459151,       -4.30035764,      -3.755600295,       -4.46785935,        -4.3340777,      -2.424807581
          0,           0,         340,      -9.262869454,      -8.741581489,      -9.382872215,      -8.732661382,       -12.5656876,   7.627862567e-05,        5.68380773,               500,               500,               500,     0.00290281566,  -0.0005875238115,                 0,                 0,                 0,  -0.0001195027112,     0.00290281566,  -0.0005875238115,                 0,     -0.2023979061,      -4.306620377,       -3.76199437,      -4.473978322,      -4.340356655,      -2.431716906
          0,           0,         341,      -9.269129177,      -8.747978926,      -9.388975035,      -8.738937664,      -12.57259978,   7.626846587e-05,       5.683807438,               500,               500,               500,    0.002902002898,  -0.0005892283455,                 0,                 0,                 0,  -0.0001211957756,    0.002902002898,  -0.0005892283455,                 0,     -0.2030419562,      -4.312880101,      -3.768391807,      -4.480081142,      -4.346632937,      -2.438629082
          0,           0,         342,      -9.275383206,      -8.754379713,      -9.395054083,      -8.745208406,       -12.5795148,   7.625832916e-05,        5.68380715,               500,               500,               500,    0.002901202503,  -0.0005909114909,                 0,                 0,                 0,  -0.0001228695459,    0.002901202503,  -0.0005909114909,                 0,     -0.2036781266,      -4.319134129,      -3.774792595,       -4.48616019,      -4.352903679,      -2.445544104
          0,           0,         343,       -9.28162969,      -8.760783836,      -9.401104383,      -8.751471634,      -12.58643267,    7.62482159e-05,       5.683806868,               500,               500,               500,    0.002900414292,  -0.0005925734405,                 0,                 0,                 0,   -0.000124524168,    0.002900414292,  -0.0005925734405,                 0,     -0.2043064821,      -4.325380613,      -3.781196718,       -4.49221049,      -4.359166907,      -2.452461973
          0,           0,         344,      -9.287867734,      -8.767191279,      -9.407123934,      -8.757726401,      -12.59335344,   7.623812646e-05,       5.683806589,               500,               500,               500,    0.002899638082,  -0.0005942143996,                 0,                 0,                 0,  -0.0001261597985,    0.002899638082,  -0.0005942143996,                 0,     -0.2049270919,      -4.331618658,       -3.78760416,      -4.498230041,      -4.365421673,      -2.459382743
          0,           0,         345,      -9.294097445,      -8.773602022,      -9.413113795,      -8.763972838,      -12.60027705,   7.622806118e-05,       5.683806316,               500,               500,               500,    0.002898873696,   -0.000595834588,                 0,                 0,                 0,  -0.0001277766058,    0.002898873696,   -0.000595834588,                 0,     -0.2055400305,      -4.337848369,      -3.794014904,      -4.504219902,      -4.371668111,      -2.466306355
          0,           0,         346,       -9.30031989,      -8.780016051,      -9.419077891,      -8.770212113,      -12.60720351,   7.621802043e-05,       5.683806046,               500,               500,               500,    0.002898120958,  -0.0005974342395,                 0,                 0,                 0,  -0.0001293747699,    0.002898120958,  -0.0005974342395,                 0,     -0.2061453777,      -4.344070813,      -3.800428932,      -4.510183998,      -4.377907386,      -2.473232808
          0,           0,         347,      -9.306536978,      -8.786433349,      -9.425022614,      -8.776446303,      -12.61413281,   7.620800454e-05,        5.68380578,               500,               500,               500,    0.002897379695,  -0.0005990136009,                 0,                 0,                 0,  -0.0001309544817,    0.002897379695,  -0.0005990136009,                 0,     -0.2067432177,      -4.350287902,      -3.806846231,      -4.516128721,      -4.384141576,      -2.480162112
          0,           0,         348,      -9.312751277,      -8.792853904,      -9.430956196,      -8.782678193,      -12.62106498,   7.619801387e-05,       5.683805517,               500,               500,               500,    0.002896649735,  -0.0006005729298,                 0,                 0,                 0,  -0.0001325159406,    0.002896649735,  -0.0006005729298,                 0,     -0.2073336388,        -4.3565022,      -3.813266786,      -4.522062303,      -4.390373466,      -2.487094281
          0,           0,         349,      -9.318965774,      -8.799277707,      -9.436887969,      -8.788911028,      -12.62800003,   7.618804873e-05,       5.683805258,               500,               500,               500,     0.00289593091,  -0.0006021124908,                 0,                 0,                 0,   -0.000134059352,     0.00289593091,  -0.0006021124908,                 0,     -0.2079167319,      -4.362716697,      -3.819690589,      -4.527994076,      -4.396606301,       -2.49402933
          0,           0,         350,      -9.325183615,      -8.805704752,      -9.442827557,      -8.795148224,        -12.634938,   7.617810947e-05,       5.683805002,               500,               500,               500,    0.002895223055,   -0.000603632552,                 0,                 0,                 0,  -0.0001355849246,    0.002895223055,   -0.000603632552,                 0,     -0.2084925895,      -4.368934539,      -3.826117634,      -4.533933664,      -4.402843497,      -2.500967303
          0,           0,         351,      -9.331407838,      -8.812135036,      -9.448784065,      -8.801393085,       -12.6418788,   7.616819642e-05,       5.683804749,               500,               500,               500,    0.002894526006,  -0.0006051333809,                 0,                 0,                 0,  -0.0001370928668,    0.002894526006,  -0.0006051333809,                 0,     -0.2090613039,      -4.375158762,      -3.832547917,      -4.539890172,      -4.409088357,      -2.507908105
          0,           0,         352,      -9.337641117,      -8.818568561,       -9.45476535,      -8.807648524,      -12.64882243,   7.615830988e-05,       5.683804499,               500,               500,               500,    0.002893839601,  -0.0006066152403,                 0,                 0,                 0,  -0.0001385833837,    0.002893839601,  -0.0006066152403,                 0,      -0.209622966,       -4.38139204,      -3.838981443,      -4.545871457,      -4.415343797,      -2.514851729
          0,           0,         353,      -9.343885554,      -8.825005332,       -9.46077742,      -8.813916846,      -12.65576886,   7.614845019e-05,       5.683804252,               500,               500,               500,    0.002893163681,  -0.0006080783849,                 0,                 0,                 0,  -0.0001400566746,    0.002893163681,  -0.0006080783849,                 0,     -0.2101776643,      -4.387636478,      -3.845418214,      -4.551883527,      -4.421612119,      -2.521798157
          0,           0,         354,      -9.350142518,      -8.831445357,      -9.466823991,      -8.820199563,      -12.66271806,   7.613861766e-05,       5.683804008,               500,               500,               500,     0.00289249809,  -0.0006095230582,                 0,                 0,                 0,  -0.0001415129301,     0.00289249809,  -0.0006095230582,                 0,     -0.2107254834,      -4.393893442,      -3.851858238,      -4.557930098,      -4.427894836,      -2.528747358
          0,           0,         355,      -9.356412547,      -8.837888643,      -9.472906266,      -8.826497298,      -12.66967002,   7.612881259e-05,       5.683803768,               500,               500,               500,    0.002891842674,  -0.0006109494907,                 0,                 0,                 0,  -0.0001429523315,    0.002891842674,  -0.0006109494907,                 0,     -0.2112665036,      -4.400163471,      -3.858301524,      -4.564012373,      -4.434192571,      -2.535699322
          0,           0,         356,      -9.362695329,      -8.844335199,      -9.479022907,      -8.832809756,      -12.67662468,    7.61190353e-05,       5.683803531,               500,               500,               500,     0.00289119728,  -0.0006123578993,                 0,                 0,                 0,  -0.0001443750497,     0.00289119728,  -0.0006123578993,                 0,     -0.2118008009,      -4.406446253,       -3.86474808,      -4.570129014,      -4.440505029,      -2.542653978
          0,           0,         357,      -9.368989744,      -8.850785033,       -9.48517022,      -8.839135773,      -12.68358196,   7.610928608e-05,       5.683803298,               500,               500,               500,    0.002890561758,  -0.0006137484871,                 0,                 0,                 0,  -0.0001457812456,    0.002890561758,  -0.0006137484871,                 0,     -0.2123284463,      -4.412740667,      -3.871197915,      -4.576276327,      -4.446831046,      -2.549611261
          0,           0,         358,      -9.375293974,      -8.857238154,      -9.491342524,      -8.845473432,      -12.69054182,   7.609956524e-05,       5.683803068,               500,               500,               500,    0.002889935961,  -0.0006151214447,                 0,                 0,                 0,  -0.0001471710707,    0.002889935961,  -0.0006151214447,                 0,      -0.212849507,      -4.419044898,      -3.877651035,      -4.582448631,      -4.453168705,      -2.556571123
          0,           0,         359,      -9.381605674,      -8.863694565,      -9.497532675,      -8.851820245,      -12.69750421,   7.608987306e-05,       5.683802842,               500,               500,               500,    0.002889319743,   -0.000616476952,                 0,                 0,                 0,  -0.0001485446688,    0.002889319743,   -0.000616476952,                 0,     -0.2133640465,      -4.425356598,      -3.884107446,      -4.588638782,      -4.459515518,      -2.563533512
          0,           0,         360,      -9.387922167,      -8.870154267,      -9.503732682,      -8.858173364,       -12.7044691,   7.608020985e-05,        5.68380262,               500,               500,               500,    0.002888712962,  -0.0006178151806,                 0,                 0,                 0,  -0.0001499021781,    0.002888712962,  -0.0006178151806,                 0,     -0.2138721253,       -4.43167309,      -3.890567149,      -4.594838789,      -4.465868637,      -2.570498404
          0,           0,         361,      -9.394240675,      -8.876617261,      -9.509934394,      -8.864529834,      -12.71143647,   7.607057589e-05,       5.683802401,               500,               500,               500,    0.002888115474,  -0.0006191362969,                 0,                 0,                 0,  -0.0001512437329,    0.002888115474,  -0.0006191362969,                 0,     -0.2143738027,      -4.437991598,      -3.897030142,      -4.601040501,      -4.472225107,      -2.577465773
          0,           0,         362,      -9.400558543,      -8.883083539,      -9.516130158,      -8.870886827,      -12.71840628,   7.606097146e-05,       5.683802187,               500,               500,               500,    0.002887527143,  -0.0006204404652,                 0,                 0,                 0,  -0.0001525694667,    0.002887527143,  -0.0006204404652,                 0,      -0.214869137,      -4.444309467,      -3.903496421,      -4.607236265,        -4.4785821,      -2.584435578
          0,           0,         363,      -9.406873454,      -8.889553096,      -9.522313452,      -8.877241877,      -12.72537852,   7.605139685e-05,       5.683801976,               500,               500,               500,    0.002886947829,  -0.0006217278502,                 0,                 0,                 0,  -0.0001538795139,    0.002886947829,  -0.0006217278502,                 0,     -0.2153581869,      -4.450624377,      -3.909965978,      -4.613419559,       -4.48493715,      -2.591407824
          0,           0,         364,      -9.413183602,       -8.89602592,       -9.52847938,      -8.883593072,      -12.73235322,   7.604185232e-05,       5.683801768,               500,               500,               500,    0.002886377399,  -0.0006229986197,                 0,                 0,                 0,  -0.0001551740119,    0.002886377399,  -0.0006229986197,                 0,     -0.2158410123,      -4.456934526,      -3.916438802,      -4.619585487,      -4.491288345,      -2.598382519
          0,           0,         365,      -9.419487831,         -8.902502,      -9.534625039,      -8.889939196,      -12.73933039,   7.603233815e-05,       5.683801564,               500,               500,               500,    0.002885815719,  -0.0006242529465,                 0,                 0,                 0,  -0.0001564531023,    0.002885815719,  -0.0006242529465,                 0,     -0.2163176749,      -4.463238755,      -3.922914882,      -4.625731146,      -4.497634469,      -2.605359695
          0,           0,         366,      -9.425785699,      -8.908981322,      -9.540749695,      -8.896279808,      -12.74631007,   7.602285461e-05,       5.683801363,               500,               500,               500,    0.002885262657,  -0.0006254910097,                 0,                 0,                 0,   -0.000157716932,    0.002885262657,  -0.0006254910097,                 0,     -0.2167882387,      -4.469536623,      -3.929394204,      -4.631855802,       -4.50397508,      -2.612339372
          0,           0,         367,        -9.4320775,      -8.915463874,       -9.54685478,      -8.902615258,      -12.75329226,   7.601340195e-05,       5.683801165,               500,               500,               500,    0.002884718085,  -0.0006267129953,                 0,                 0,                 0,   -0.000158965654,    0.002884718085,  -0.0006267129953,                 0,     -0.2172527702,      -4.475828423,      -3.935876755,      -4.637960887,      -4.510310531,       -2.61932156
          0,           0,         368,      -9.438364207,      -8.921949641,      -9.552943712,      -8.908946636,      -12.76027699,   7.600398045e-05,        5.68380097,               500,               500,               500,    0.002884181875,  -0.0006279190958,                 0,                 0,                 0,  -0.0001601994263,    0.002884181875,  -0.0006279190958,                 0,     -0.2177113382,       -4.48211513,      -3.942362523,      -4.644049819,      -4.516641909,      -2.626306294
          0,           0,         369,      -9.444647368,      -8.928438614,       -9.55902154,      -8.915275655,       -12.7672643,   7.599459036e-05,       5.683800778,               500,               500,               500,    0.002883653902,  -0.0006291095094,                 0,                 0,                 0,  -0.0001614184119,    0.002883653902,  -0.0006291095094,                 0,     -0.2181640137,      -4.488398291,      -3.948851496,      -4.650127647,      -4.522970928,      -2.633293604
          0,           0,         370,      -9.450928966,      -8.934930784,      -9.565094482,      -8.921604499,      -12.77425423,   7.598523193e-05,       5.683800588,               500,               500,               500,    0.002883134042,  -0.0006302844385,                 0,                 0,                 0,   -0.000162622777,    0.002883134042,  -0.0006302844385,                 0,     -0.2186108691,       -4.49467989,      -3.955343666,       -4.65620059,      -4.529299771,       -2.64028353
          0,           0,         371,      -9.457211225,      -8.941426144,      -9.571169367,      -8.927935616,      -12.78124676,   7.597590541e-05,       5.683800401,               500,               500,               500,    0.002882622172,  -0.0006314440879,                 0,                 0,                 0,    -0.00016381269,    0.002882622172,  -0.0006314440879,                 0,     -0.2190519778,      -4.500962148,      -3.961839026,      -4.662275474,      -4.535630888,      -2.647276063
          0,           0,         372,      -9.463496422,       -8.94792469,      -9.577253048,      -8.934271518,      -12.78824189,   7.596661105e-05,       5.683800216,               500,               500,               500,    0.002882118173,  -0.0006325886627,                 0,                 0,                 0,  -0.0001649883198,    0.002882118173,  -0.0006325886627,                 0,     -0.2194874133,      -4.507247345,      -3.968337572,      -4.668359155,      -4.541966791,      -2.654271196
          0,           0,         373,      -9.469786687,      -8.954426422,      -9.583351834,      -8.940614562,      -12.79523962,   7.595734909e-05,       5.683800034,               500,               500,               500,    0.002881621926,  -0.0006337183658,                 0,                 0,                 0,  -0.0001661498336,    0.002881621926,  -0.0006337183658,                 0,     -0.2199172487,      -4.513537611,      -3.974839304,      -4.674457941,      -4.548309835,      -2.661268918
          0,           0,         374,      -9.476083833,       -8.96093134,      -9.589470996,      -8.946966764,      -12.80223991,   7.594811978e-05,       5.683799854,               500,               500,               500,    0.002881133315,  -0.0006348333962,                 0,                 0,                 0,  -0.0001672973959,    0.002881133315,  -0.0006348333962,                 0,     -0.2203415555,      -4.519834757,      -3.981344222,      -4.680577103,      -4.554662037,      -2.668269211
          0,           0,         375,      -9.482389204,      -8.967439449,      -9.595614352,       -8.95332964,      -12.80924275,   7.593892335e-05,       5.683799676,               500,               500,               500,    0.002880652224,  -0.0006359339474,                 0,                 0,                 0,  -0.0001684311669,    0.002880652224,  -0.0006359339474,                 0,     -0.2207604035,      -4.526140128,      -3.987852331,      -4.686720459,      -4.561024913,       -2.67527205
          0,           0,         376,      -9.488703577,      -8.973950752,      -9.601784008,      -8.959704091,      -12.81624806,   7.592976004e-05,       5.683799501,               500,               500,               500,    0.002880178541,  -0.0006370202057,                 0,                 0,                 0,  -0.0001695513014,    0.002880178541,  -0.0006370202057,                 0,     -0.2211738601,      -4.532454501,      -3.994363634,      -4.692890115,      -4.567399364,      -2.682277366
          0,           0,         377,      -9.495027106,      -8.980465256,      -9.607980235,       -8.96609035,      -12.82325582,   7.592063009e-05,       5.683799329,               500,               500,               500,    0.002879712153,  -0.0006380923496,                 0,                 0,                 0,  -0.0001706579485,    0.002879712153,  -0.0006380923496,                 0,       -0.22158199,       -4.53877803,      -4.000878137,      -4.699086342,      -4.573785623,      -2.689285124
          0,           0,         378,      -9.501359324,      -8.986982964,      -9.614201495,      -8.972487978,      -12.83026599,   7.591153371e-05,       5.683799159,               500,               500,               500,    0.002879252951,  -0.0006391505497,                 0,                 0,                 0,  -0.0001717512514,    0.002879252951,  -0.0006391505497,                 0,     -0.2219848554,      -4.545110248,      -4.007395846,      -4.705307602,      -4.580183251,      -2.696295287
          0,           0,         379,      -9.507699192,      -8.993503883,      -9.620444625,      -8.978895917,      -12.83727853,   7.590247115e-05,       5.683798991,               500,               500,               500,    0.002878800825,  -0.0006401949688,                 0,                 0,                 0,  -0.0001728313471,    0.002878800825,  -0.0006401949688,                 0,     -0.2223825154,      -4.551450116,      -4.013916764,      -4.711550732,      -4.586591189,      -2.703307827
          0,           0,         380,      -9.514045197,      -9.000028014,      -9.626705144,      -8.985312593,      -12.84429339,   7.589344263e-05,       5.683798826,               500,               500,               500,     0.00287835567,  -0.0006412257625,                 0,                 0,                 0,   -0.000173898368,     0.00287835567,  -0.0006412257625,                 0,     -0.2227750271,       -4.55779612,      -4.020440896,      -4.717811251,      -4.593007866,      -2.710322693
          0,           0,         381,      -9.520395479,      -9.006555359,      -9.632977643,       -8.99173606,      -12.85131054,   7.588444836e-05,       5.683798664,               500,               500,               500,     0.00287791738,  -0.0006422430808,                 0,                 0,                 0,  -0.0001749524419,     0.00287791738,  -0.0006422430808,                 0,     -0.2231624456,      -4.564146403,      -4.026968241,       -4.72408375,      -4.599431333,      -2.717339846
          0,           0,         382,      -9.526747997,      -9.013085917,      -9.639256269,      -8.998164167,      -12.85832995,   7.587548858e-05,       5.683798505,               500,               500,               500,    0.002877485852,  -0.0006432470693,                 0,                 0,                 0,  -0.0001759936936,    0.002877485852,  -0.0006432470693,                 0,     -0.2235448243,       -4.57049892,      -4.033498798,      -4.730362376,       -4.60585944,      -2.724359254
          0,           0,         383,      -9.533100685,      -9.019619684,      -9.645535208,      -9.004594741,      -12.86535159,    7.58665635e-05,       5.683798348,               500,               500,               500,    0.002877060983,  -0.0006442378705,                 0,                 0,                 0,   -0.000177022246,    0.002877060983,  -0.0006442378705,                 0,     -0.2239222159,      -4.576851609,      -4.040032566,      -4.736641315,      -4.612290014,      -2.731380894
          0,           0,         384,      -9.539451628,      -9.026156655,      -9.651809166,      -9.011025766,      -12.87237544,   7.585767332e-05,       5.683798194,               500,               500,               500,    0.002876642672,  -0.0006452156259,                 0,                 0,                 0,  -0.0001780382212,    0.002876642672,  -0.0006452156259,                 0,     -0.2242946724,      -4.583202552,      -4.046569537,      -4.742915273,      -4.618721039,      -2.738404739
          0,           0,         385,      -9.545799201,      -9.032696823,      -9.658073786,       -9.01745554,      -12.87940146,   7.584881828e-05,       5.683798042,               500,               500,               500,    0.002876230821,  -0.0006461804771,                 0,                 0,                 0,  -0.0001790417421,    0.002876230821,  -0.0006461804771,                 0,     -0.2246622463,      -4.589550124,      -4.053109704,      -4.749179893,      -4.625150813,      -2.745430763
          0,           0,         386,      -9.552142195,      -9.039240177,      -9.664325988,      -9.023882814,      -12.88642965,   7.583999857e-05,       5.683797893,               500,               500,               500,    0.002875825333,  -0.0006471325671,                 0,                 0,                 0,  -0.0001800329325,    0.002875825333,  -0.0006471325671,                 0,     -0.2250249901,      -4.595893119,      -4.059653059,      -4.755432095,      -4.631578087,      -2.752458956
          0,           0,         387,      -9.558479896,      -9.045786708,      -9.670564172,      -9.030306872,      -12.89346001,    7.58312144e-05,       5.683797746,               500,               500,               500,    0.002875426109,  -0.0006480720413,                 0,                 0,                 0,  -0.0001810119185,    0.002875426109,  -0.0006480720413,                 0,     -0.2253829577,      -4.602230819,       -4.06619959,      -4.761670279,      -4.638002145,      -2.759489314
          0,           0,         388,      -9.564812126,      -9.052336406,      -9.676788332,      -9.036727584,      -12.90049253,   7.582246598e-05,       5.683797602,               500,               500,               500,    0.002875033057,  -0.0006489990478,                 0,                 0,                 0,  -0.0001819788285,    0.002875033057,  -0.0006489990478,                 0,     -0.2257362037,       -4.60856305,      -4.072749288,      -4.767894439,      -4.644422857,      -2.766521832
          0,           0,         389,      -9.571139234,       -9.05888926,      -9.682999981,      -9.043145395,       -12.9075272,   7.581375351e-05,       5.683797459,               500,               500,               500,    0.002874646083,  -0.0006499137379,                 0,                 0,                 0,  -0.0001829337934,    0.002874646083,  -0.0006499137379,                 0,     -0.2260847837,      -4.614890158,      -4.079302142,      -4.774106088,      -4.650840668,      -2.773556501
          0,           0,         390,      -9.577462046,      -9.065445261,      -9.689201997,      -9.049561269,      -12.91456402,   7.580507719e-05,       5.683797319,               500,               500,               500,    0.002874265094,  -0.0006508162654,                 0,                 0,                 0,  -0.0001838769463,    0.002874265094,  -0.0006508162654,                 0,     -0.2264287545,       -4.62121297,      -4.085858143,      -4.780308104,      -4.657256542,      -2.780593323
          0,           0,         391,      -9.583781777,      -9.072004401,      -9.695398333,      -9.055976598,        -12.921603,   7.579643722e-05,       5.683797181,               500,               500,               500,        0.00287389,  -0.0006517067863,                 0,                 0,                 0,  -0.0001848084221,        0.00287389,  -0.0006517067863,                 0,     -0.2267681736,      -4.627532701,      -4.092417283,       -4.78650444,      -4.663671871,      -2.787632297
          0,           0,         392,      -9.590099908,      -9.078566673,      -9.701593662,      -9.062393071,      -12.92864412,   7.578783379e-05,       5.683797045,               500,               500,               500,    0.002873520711,  -0.0006525854579,                 0,                 0,                 0,  -0.0001857283568,    0.002873520711,  -0.0006525854579,                 0,     -0.2271030988,      -4.633850832,      -4.098979555,      -4.792699769,      -4.670088344,      -2.794673422
          0,           0,         393,      -9.596418055,      -9.085132073,       -9.70779296,      -9.068812524,      -12.93568738,    7.57792671e-05,        5.68379691,               500,               500,               500,     0.00287315714,  -0.0006534524377,                 0,                 0,                 0,  -0.0001866368865,     0.00287315714,  -0.0006534524377,                 0,     -0.2274335882,      -4.640168979,      -4.105544955,      -4.798899067,      -4.676507797,      -2.801716685
          0,           0,         394,       -9.60273782,      -9.091700599,      -9.714001089,      -9.075236789,      -12.94273278,   7.577073735e-05,       5.683796778,               500,               500,               500,      0.0028727992,  -0.0006543078823,                 0,                 0,                 0,  -0.0001875341467,      0.0028727992,  -0.0006543078823,                 0,     -0.2277596995,      -4.646488744,      -4.112113481,      -4.805107196,      -4.682932062,      -2.808762079
          0,           0,         395,      -9.609060648,      -9.098272249,      -9.720222392,       -9.08166753,      -12.94978029,   7.576224471e-05,       5.683796647,               500,               500,               500,    0.002872446805,  -0.0006551519462,                 0,                 0,                 0,  -0.0001884202714,    0.002872446805,  -0.0006551519462,                 0,     -0.2280814897,      -4.652811572,      -4.118685131,      -4.811328499,      -4.689362803,      -2.815809593
          0,           0,         396,      -9.615387714,      -9.104847025,      -9.726460362,       -9.08810612,       -12.9568299,   7.575378938e-05,       5.683796518,               500,               500,               500,    0.002872099871,  -0.0006559847809,                 0,                 0,                 0,  -0.0001892953923,    0.002872099871,  -0.0006559847809,                 0,     -0.2283990148,      -4.659138638,      -4.125259906,      -4.817566469,      -4.695801393,      -2.822859204
          0,           0,         397,      -9.621719816,      -9.111424928,      -9.732717362,      -9.094553529,      -12.96388157,   7.574537155e-05,       5.683796391,               500,               500,               500,    0.002871758315,   -0.000656806534,                 0,                 0,                 0,  -0.0001901596379,    0.002871758315,   -0.000656806534,                 0,     -0.2287123295,      -4.665470739,      -4.131837809,      -4.823823469,      -4.702248802,      -2.829910874
          0,           0,         398,      -9.628057318,      -9.118005961,      -9.738994482,      -9.101010257,      -12.97093528,    7.57369914e-05,       5.683796266,               500,               500,               500,    0.002871422056,  -0.0006576173486,                 0,                 0,                 0,  -0.0001910131337,    0.002871422056,  -0.0006576173486,                 0,     -0.2290214868,      -4.671808242,      -4.138418843,      -4.830100589,       -4.70870553,      -2.836964584
          0,           0,         399,      -9.634400127,      -9.124590128,      -9.745291473,      -9.107476304,      -12.97799103,   7.572864911e-05,       5.683796143,               500,               500,               500,    0.002871091012,  -0.0006584173631,                 0,                 0,                 0,  -0.0001918560013,    0.002871091012,  -0.0006584173631,                 0,     -0.2293265383,       -4.67815105,       -4.14500301,       -4.83639758,      -4.715171577,      -2.844020335
          0,           0,         400,      -9.640747695,      -9.131177431,      -9.751606807,      -9.113951182,      -12.98504881,   7.572034487e-05,       5.683796021,               500,               500,               500,    0.002870765106,  -0.0006592067111,                 0,                 0,                 0,  -0.0001926883589,    0.002870765106,  -0.0006592067111,                 0,     -0.2296275337,      -4.684498619,      -4.151590313,      -4.842712914,      -4.721646455,      -2.851078108
          0,           0,         401,       -9.64709908,      -9.137767872,      -9.757937847,      -9.120433965,      -12.99210857,   7.571207884e-05,       5.683795901,               500,               500,               500,    0.002870444258,  -0.0006599855217,                 0,                 0,                 0,  -0.0001935103212,    0.002870444258,  -0.0006599855217,                 0,     -0.2299245212,      -4.690850004,      -4.158180753,      -4.849043954,      -4.728129238,      -2.858137872
          0,           0,         402,      -9.653453022,      -9.144361451,      -9.764281089,      -9.126923385,       -12.9991703,   7.570385122e-05,       5.683795784,               500,               500,               500,    0.002870128391,  -0.0006607539199,                 0,                 0,                 0,  -0.0001943219997,    0.002870128391,  -0.0006607539199,                 0,     -0.2302175478,      -4.697203946,      -4.164774333,      -4.855387196,      -4.734618658,      -2.865199598
          0,           0,         403,      -9.659808045,      -9.150958169,      -9.770632461,      -9.133417931,      -13.00623396,   7.569566217e-05,       5.683795668,               500,               500,               500,     0.00286981743,  -0.0006615120274,                 0,                 0,                 0,  -0.0001951235038,     0.00286981743,  -0.0006615120274,                 0,     -0.2305066589,      -4.703558968,       -4.17137105,      -4.861738568,      -4.741113204,      -2.872263259
          0,           0,         404,       -9.66616258,      -9.157558021,      -9.776987698,      -9.139915995,      -13.01329953,   7.568751187e-05,       5.683795554,               500,               500,               500,      0.0028695113,  -0.0006622599634,                 0,                 0,                 0,  -0.0001959149407,      0.0028695113,  -0.0006622599634,                 0,     -0.2307918994,      -4.709913503,      -4.177970903,      -4.868093805,      -4.747611268,       -2.87932883
          0,           0,         405,      -9.672515084,      -9.164161005,      -9.783342671,       -9.14641599,      -13.02036699,   7.567940049e-05,       5.683795442,               500,               500,               500,    0.002869209928,  -0.0006629978453,                 0,                 0,                 0,  -0.0001966964166,    0.002869209928,  -0.0006629978453,                 0,     -0.2310733136,      -4.716266007,      -4.184573887,      -4.874448778,      -4.754111263,      -2.886396293
